author,content
taylorswift13,"""I am Martha Hunt, better known as Home Slice.""
@iammarthahunt
http://t.co/IcQyWxrEm2 http://t.co/RqneKDxf8i"
taylorswift13,"""My character is... Actually there are three of me.""
The Trinity.
@HaileeSteinfeld

http://t.co/IcQyWxrEm2 http://t.co/bXD60AP3y6"
taylorswift13,"""We taught Taylor how to be a spy.""
-Luna
@EllenPompeo http://t.co/DvbqF1Ctin"
taylorswift13,"""I'm playing Domino, the motorcycle expert.""
@jessicaalba

http://t.co/IcQyWxrEm2 http://t.co/beIkccHTIs"
taylorswift13,"Dilemma.
@SerayahLove http://t.co/53F1A8bU5s"
taylorswift13,"Fun fact: I didn't know how to post videos directly to Twitter a few days ago. Let's review:
Frostbyte
@LilyAldridge http://t.co/3XWh0nmrnD"
taylorswift13,"""My character... She is The Crimson Curse.""
@yelyahwilliams http://t.co/wli7uDUftj"
taylorswift13,"""We just came up with my name: Knockout.""
@karliekloss

Don't forget to vote for VMAs! http://t.co/IcQyWxrEm2 http://t.co/4A8nO4FwWv"
taylorswift13,"""Your little hand's wrapped around my finger and it's so quiet in the world tonight..."" http://t.co/nGaWkKHmJk"
taylorswift13,"Meeting my boy:)
@Jaime_King @kyle_newman http://t.co/fQq3KWzfGA"
taylorswift13,"""So I'm ready..."" -Dilemma

Behind the scenes of the Bad Blood music video with @SerayahLove

https://t.co/SQ3JPbCr9e"
taylorswift13,"Bad Blood is #1 at pop radio for a 6TH WEEK! To celebrate, I'll be posting behind the scenes videos:
@LilyAldridge
https://t.co/wKzIf0XjPI"
taylorswift13,"Kelly Clarkson covered Blank Space and YES.
http://t.co/qwhXSxPOEx"
taylorswift13,"And... @smalltownmike @ElleBelle37 @mattbillingslea @amosjheller

They're such a huge part of why this tour has been so magical."
taylorswift13,Just wanted to shout them out today because they're incredible. @davidcookmusic @kamilahmarshall @clareypoppin @melanienyema @paulsidoti
taylorswift13,"Every time we have a surprise guest artist on tour, my band learns to play the artist's song.. sometimes with very little time to prep."
taylorswift13,"I love you guys. See you next time, Boston.
#1989TourFoxborough http://t.co/Vu1RT9KjcN"
taylorswift13,"TONIGHT WAS EPIC! @WeAreMKTO showed up and 60,000 people sang every word to 'Classic' with us! They're insane live!! http://t.co/zXljrqtgm9"
taylorswift13,"Hey Boston :)
#1989TourFoxborough http://t.co/6zvRVTXKzl"
taylorswift13,"Thanks @WALKTHEMOONband for surprising the Boston crowd with 'Shut Up and Dance'!!! 60,000 person dance party. http://t.co/wVSisrHccF"
taylorswift13,"Foxboro, MA -Gillette Stadium Night 1!! SO STOKED TO PLAY. And if it rains, we've done this before, haven't we Boston http://t.co/L7MTTMfai3"
taylorswift13,John Green is my favorite writer and @Caradelevingne @halstonsage @natandalex are some of my favorite people. Can't WAIT to see Paper Towns.
taylorswift13,"I thought I was being called out. I missed the point, I misunderstood, then misspoke. I'm sorry, Nicki.
@NICKIMINAJ"
taylorswift13,"Happy 23rd Birthday, @selenagomez. I can't believe it's been 7 years since we met!! I love you so much, always. http://t.co/V1acAV3HdR"
taylorswift13,"@NICKIMINAJ If I win, please come up with me!! You're invited to any stage I'm ever on."
taylorswift13,@NICKIMINAJ I've done nothing but love &amp; support you. It's unlike you to pit women against each other. Maybe one of the men took your slot..
taylorswift13,"How I felt after finding out Bad Blood feat @kendricklamar is #1 at pop radio for a 5TH WEEK:
https://t.co/XPeCTAGMJ7"
taylorswift13,"Here's a video from my first day of fight training for Bad Blood. Thanks again for the 9 VMA nominations!!
@MTV

https://t.co/qsGX98g87Y"
taylorswift13,"GUYS!! You got Bad Blood nominated for Video of the Year at the VMA's!! Vote here pleeeeease?

http://t.co/IcQyWxJfKC"
taylorswift13,"A huge thank you to @SamHuntMusic for surprising the crowd with 'Take Your Time'. Such a star.
#1989tourchicago http://t.co/Q9mTmYtPkE"
taylorswift13,"Tonight @andrejapejic and @LilyMDonaldson SHUT DOWN the runway. Crowd went insane!!
#1989tourchicago http://t.co/Dv3bdSVJ9L"
taylorswift13,"Absolutely AMAZING crowd tonight! Thank you @andygrammer and @SerayahLove for performing with me!
#1989tourchicago http://t.co/V6SeeLZsR6"
taylorswift13,"@alexandergold Go read Gaga's tweet that she sent me a few months ago. It's good love luck.
Because it's not a tweet.
It's a magical spell."
taylorswift13,"Thanks for reciting my lyrics, @IanMcKellen and @SirPatStew! You've made my day. You two are ULTIMATE Squad Goals: http://t.co/pJZY6T5Lq8"
taylorswift13,I got to sing my fav summer JAM 'Want To Want Me' with @jasonderulo in DC-I'm also loving his new single 'Cheyenne'! http://t.co/blYQxSuDAy
taylorswift13,"Due to this sketchy weather situation in DC, I'm not sure what time I'll be going on tonight. You might want to get here early."
taylorswift13,When your friend flies across the world to surprise your crowd with 'Royals' bc she's a wondrous angel. @lordemusic http://t.co/zDdjtc7U3v
taylorswift13,"Never change, Mike the weather man.
Never change.

http://t.co/RkDM2EPiTe

#1989TourWashingtonDC"
taylorswift13,"I feel all the feelings now.
@nickjonas http://t.co/dW6luUQWme"
taylorswift13,"Joyful joyfulness brought to you by @karliekloss and @UzoAduba:
http://t.co/ouAq7Pf7XS"
taylorswift13,#1989TourEastRutherford http://t.co/0GXewZFH0K
taylorswift13,"Woah.
#1989TourEastRutherford night 2 http://t.co/6w9RNNmhDK"
taylorswift13,"When @UzoAduba walked out, it provoked one of the loudest screams from the crowd I've EVER heard. I just love herrrrr http://t.co/OqBlvPre1D"
taylorswift13,"I ADORE THESE GIRLS.
 @angelcandice @iammarthahunt @LilyAldridge @UzoAduba @karliekloss @BeePrinsloo @GiGiHadid http://t.co/nDDxMwu4T0"
taylorswift13,"Last night the incredible @nickjonas sang 'Jealous' and 60,000 people sang it with us/screamed uncontrollably. http://t.co/IlFSR3z8Dd"
taylorswift13,Thank you for tonight. #1989TourEastRutherford http://t.co/MYVOhG9MeK
taylorswift13,Got to welcome the U.S. Women's Soccer Team home after their World Cup Victory- I LOVE THEM AND THEY ARE THE NICEST. http://t.co/ZCbmufICAv
taylorswift13,I was so honored to share the stage with @theweeknd tonight- PS his new album is up for pre order now GET IT GUYS http://t.co/xW5y6M5mkW
taylorswift13,"""If you're lost, you can look and you will find me..
HAIM AFTER HAIM....""

#HAIMJOINSTHE1989WORLDTOUR"
taylorswift13,"You're AMAZING, @alessiacara. Love this, @BBCR1 !
http://t.co/YqKl7UJkZL"
taylorswift13,Back on the road! Insane crowd in Ottawa tonight! #1989TourOttawa http://t.co/svXgPxzSNC
taylorswift13,I eat BAD BLOOD for breakfast w/ Quentin Johnston  Taylor Swift (Vine by @caleb_natale) https://t.co/6mQbR69NFL
taylorswift13,The Blank Space video just became the fastest to hit 1 billion views on @vevo &amp; Bad Blood is #1 at pop radio for a 3rd week. THANKS GUYS!!!
taylorswift13,When @edsheeran shows up for the 4th of July in a red coat because he just can't let it go. http://t.co/ulTbBJhUt4
taylorswift13,"Happy 4th from me, @GiGiHadid @iammarthahunt @britmaack @SerayahLove and
@HAIMtheband :) http://t.co/xsyjtfoXEh"
taylorswift13,Little known fact: Karlie is secretly an unofficial historian/London tour guide. Kind of. http://t.co/7z57hVGOyQ
taylorswift13,@StephanieBe I'm really sorry you missed it but if you can get to Dublin I'll buy you tickets! Sorry to hear about the travel nightmare. :(
taylorswift13,"THANK YOU LONDON.
@Caradelevingne @KendallJenner @iammarthahunt @karliekloss @serenawilliams @GiGiHadid @GettyImages http://t.co/dC9oKUd7jI"
taylorswift13,"""And you can want who you want... Boys and boys and girls and girls.""

#lovewins #FINALLY"
taylorswift13,"Remembering this incredible Manchester crowd from the other night, and getting ALL EXCITED FOR HYDE PARK TOMORROW. http://t.co/oZnmmVtePY"
taylorswift13,"Our Bad Blood fight faces get dumber and dumber every night. Example: @mase_cut
http://t.co/QRRwG96gKi"
taylorswift13,"This is simply the first time it's felt right in my gut to stream my album. Thank you, Apple, for your change of heart."
taylorswift13,"In case you're wondering if this is some exclusive deal like you've seen Apple do with other artists, it's not."
taylorswift13,"After the events of this week, I've decided to put 1989 on Apple Music...and happily so."
taylorswift13,"And here we have Curt, demonstrating the newly mandated male dress code for the 1989 World Tour. http://t.co/kwpyhviVWY"
taylorswift13,"MANCHESTER!!!
I loved hanging out with you tonight!!
(Thirteenlegohouses on tumblr took this.) http://t.co/wLbjvov567"
taylorswift13,I've seen a lot of breathtaking crowds this year but I wish I could've seen this one in person. #charleston #peace http://t.co/vMBF9R4fH9
taylorswift13,Judging by the pictures on tumblr and Instagram of outfits and signs people have made.. I'd say Manchester is READY for the show tonight!!
taylorswift13,What my camera roll looks like cause I'm a LURKER. http://t.co/CqR9xYbiN5
taylorswift13,"I love my job.
http://t.co/36vfcHfXw8"
taylorswift13,"I have SO MUCH mad love for pop radio! Bad Blood just became the 4th single off of 1989 to go #1!!
Stoked to share this with  @kendricklamar"
taylorswift13,I am elated and relieved. Thank you for your words of support today. They listened to us.
taylorswift13,"Tonight's crowd in Amsterdam was one I'll never forget. Dancing, jumping, screaming, singing, chanting... I'll definitely be back. Love you."
taylorswift13,"To Apple, Love Taylor
http://t.co/GN9jiRkqlj"
taylorswift13,"Tonight was a dream, Cologne. Thank you for 2 magical nights.
https://t.co/KEBDqigizL"
taylorswift13,It's the beautiful @SerayahLove's  birthday today!! I'll be dancing in your honor onstage in Germany tonight! http://t.co/31tk9zZV7m
taylorswift13,@OK_Magazine this misleading headline and your choice of words in labeling me are why we need feminism in 2015. http://t.co/x6sLT8IKx9
taylorswift13,"Trouble
Trouble
Trouble...
#1989TourCologne http://t.co/FelkHmeQHT"
taylorswift13,I knew the Europe crowds would be AMAZING when @LilyAldridge &amp; @GiGiHadid texted me pics of these Bad Blood costumes: http://t.co/NjFSJAFrIk
taylorswift13,"Guys, on 6/22 @selenagomez is releasing my favorite thing she's ever done. Let's all get READY: https://t.co/bPcrptIu5a"
taylorswift13,"Woah Cologne you're so PRETTY
#1989TourCologne http://t.co/iAB5p9i5ZL"
taylorswift13,"Cologne was amazing tonight! So incredible to be back in Germany!!
#1989TourCologne
http://t.co/EblhAwABNP"
taylorswift13,I released my first single 9 years ago today.
taylorswift13,"Plane landed, turned on my phone, and my heart dropped to the floor.
Charleston... This is an unbearable loss of lives and innocence."
taylorswift13,"Happy Birthday to @kendricklamar, one of the most talented and grounded people I've met in my life. http://t.co/AMGdLqj5V1"
taylorswift13,"At the airport about to leave for Europe, listening to 'See You Again' and thinking about how much I'll miss my cats. http://t.co/3yDZo3TPLA"
taylorswift13,Just checking to make sure everyone is excited and prepared for the national holiday tomorrow AKA Kendrick Lamar's birthday.
taylorswift13,I don't see a way for me to process all of the tiny animal related cuteness that has occurred today. I MEAN LOOK: http://t.co/nreauw8coo
taylorswift13,The whole team. @SerayahLove @GiGiHadid @HAIMtheband @HaileeSteinfeld @riiicecakes @Sarah_Hyland @JoeyKingActress http://t.co/7rUpVoGtOf
taylorswift13,"So just took a red eye and threw Jaime a baby shower. Here's photo evidence:
@Jaime_King
@GiGiHadid
@babyhaim http://t.co/fISL7ZRKHA"
taylorswift13,"Everyone screamed so loud when @Mariska came out during Style, I'm considering just taking her on tour with me. #QueenMariska #Justice"
taylorswift13,A huge highlight of the #1989WorldTour was singing Fight Song with the beautiful and perfect @RachelPlatten tonight. http://t.co/6nm4ONDqsJ
taylorswift13,"The cutest BFFs on the #1989WorldTour are these two: @TOSHI_ATEAMLV and @maho_udo
https://t.co/1ouEitvpKn"
taylorswift13,"Dancer Spotlight: @RemiBakkar does the most insane flips and tricks during our show. I'm so lucky to have him.

http://t.co/dgYKt8xIGO"
taylorswift13,Just a reminder that 1989 came out in October and you are STILL DOING THIS AND I LOVE YOU http://t.co/abjdB016yL
taylorswift13,"ECHOSMITH SANG COOL KIDS WITH ME IN PHILLY YESSSSS
#1989TourPhilly
 @echosmith
http://t.co/xGsAQp0sJx"
taylorswift13,"WHAT EVEN HAPPENED TONIGHT IN PHILLY @Caradelevingne @Mariska
https://t.co/S93EnoHGrV
#1989TourPhilly"
taylorswift13,"WHAT EVEN HAPPENED TONIGHT IN PHILLY @Caradelevingne @Mariska
#1989TourPhilly

http://t.co/F467LVmpPR"
taylorswift13,"Stadium vibes before night 1 of
#1989TourPhilly
https://t.co/tfxYBCEzou"
taylorswift13,"I'M NOT CRYING, YOU ARE.

@Zendaya #ProudOfYou http://t.co/u4tZ737QuW"
taylorswift13,@chefanneburrell saw you in my mentions &amp; wanted to let you know that your chocolate chip cookie recipe was a real turning point in my life.
taylorswift13,"Just an update that @cd_henderson's facial expressions are officially my new fav part of the show.
http://t.co/dyp9Y3zIoE"
taylorswift13,"Annnnddddd thank you Raleigh!
#1989tourRaleigh http://t.co/HmZXtZXv4Q"
taylorswift13,"I LOVE YOU CINNAMINSON HIGH SCHOOL
http://t.co/lPGPNwoniP"
taylorswift13,The arena made this collage of fan pics :) I always feel so at home here because of how thoughtful the people are. http://t.co/Qk0WkRCMEZ
taylorswift13,Tonight is #1989TourRaleigh!! Loving being in NC.
taylorswift13,"I took a photo of my favorite people--they were laughing so hard, the lens couldn't capture it fast enough.

https://t.co/p3FpqTAjOv"
taylorswift13,"Yesssss @jackantonoff finally got to see the final result of the music we've made tonight!!
https://t.co/YEDqlumfeO"
taylorswift13,"Thank you for an epic Monday night, Charlotte!
#1989TourCharlotte http://t.co/0Rx3GGSm7w"
taylorswift13,"Every night during 'Bad Blood', the face @cd_henderson makes gets worse and worse/better and better.
http://t.co/qwMTGXlA7p"
taylorswift13,So excited for #1989TourCharlotte tonight!!!
taylorswift13,"@ArianaGrande I'm so proud of you, always. But especially today.

""She will need her sisterhood."""
taylorswift13,"Thank you Pittsburgh.
Check out how beautiful 55,000 of you were tonight.
#1989TourPittsburgh http://t.co/05oalwEv2I"
taylorswift13,"Is this real life though?
#1989TourPittsburgh
https://t.co/qwd6zwTRQv"
taylorswift13,Tonight my friends @littlebigtown surprised the #1989TourPittsburgh crowd with 'Pontoon' and it was SO MUCH FUN!! http://t.co/rHCjHwP0oc
taylorswift13,Getting ready for #1989TourPittsburgh !!!!! BACK IN THE HOME STATE
taylorswift13,"Cleveland crowd was AMAZING.
#1989TourCleveland http://t.co/brAyQrd5S9"
taylorswift13,Backstage getting ready for #1989TourCleveland tonight!
taylorswift13,"Bye Louisville. Love you.
#1989TourLouisville http://t.co/GTJiiAnbGz"
taylorswift13,So excited for #1989TourLouisville tonight!!!!!
taylorswift13,"Reminiscing...
#1989TourDetroit http://t.co/YYeUXnUY1o"
taylorswift13,"Thank you again @DanReynolds for coming to Detroit. You're incredible.

Here's video of Radioactive:
@Imaginedragons
http://t.co/ty0BGtv5Ik"
taylorswift13,"Gigi!
(AKA Slay-Z)

#1989TourDetroit http://t.co/8Ab0hOXRtd"
taylorswift13,"When the #1989TourDetroit turned into a fashion show thanks to @iammarthahunt and @GiGiHadid..
http://t.co/qpVDKyEuVq"
taylorswift13,"When two of your best friends strut the runway with you during 'Style'...
@GiGiHadid @iammarthahunt http://t.co/W4sHKtlfU4"
taylorswift13,@DanReynolds I WAS TOO EXCITED
taylorswift13,"Tonight Dan Reynolds from @Imaginedragons surprised the Detroit crowd with 'Radioactive' and we all raged like:

http://t.co/K1NN8GdVqW"
taylorswift13,"Detroit, look who tagged along!
@GiGiHadid
@iammarthahunt
#1989TourDetroit http://t.co/zkNQ9rv8bs"
taylorswift13,"See you tonight, Detroit!
#1989TourDetroit http://t.co/nggNpDWQkf"
taylorswift13,"This is unreal. I'm so happy they're okay.

http://t.co/UnylIwhZv5"
taylorswift13,"Having a @billboard Hot 100 #1 with @kendricklamar is too exciting for me to even process. LOOK WHAT YOU GUYS DID.
http://t.co/TXaY8DJka2"
taylorswift13,"1989 World Tour Dancer spotlight: @GiuseppeGiofre's powerful performance of 'the high note in Wonderland'.
https://t.co/9GuP5ihp4V"
taylorswift13,So @BBCR1 #BigWeekend was amazing! INSANE crowd! Can't wait to be back in the UK for our Hyde Park show next month:) http://t.co/GJPjCP851S
taylorswift13,Hi England. Hoping for a dancy crowd tonight at @BBCR1 #BigWeekend in Norwich!
taylorswift13,"Hahaha this is genius.
 I'm usually getting that exact look from my friends.
https://t.co/vivVYEkkxV"
taylorswift13,"SPARKLES.
https://t.co/KqpRmNF8cM"
taylorswift13,"Thank you, Baton Rouge!!! You were amazing. And you looked like THIS: http://t.co/pV2d8KK5WC"
taylorswift13,"So @russwest44 just made my night......
https://t.co/CkbUgcYzVm"
taylorswift13,"""hahah it really does sound like Starbucks Lovers..."" -my mom just now who is SUPPOSED TO BE ON MY SIDE

Smh."
taylorswift13,"Tonight we play Tiger Stadium in Baton Rouge, Louisiana. We also welcome to the 1989 Tour... My friendes, @ShawnMendes.
#1989WorldTour"
taylorswift13,"Hahaha yesssss
https://t.co/lGLyKr5shE"
taylorswift13,"Girls, this is CRAZY.
Thank you so much @Zendaya @yelyahwilliams @lenadunham @Mariska @EllenPompeo @HaileeSteinfeld

#24hrVevoRecord"
taylorswift13,"Thank you SO much @SerayahLove @jessicaalba @GiGiHadid @CindyCrawford @EllenPompeo @elliegoulding

#24hrVevoRecord"
taylorswift13,"I'll never be able to thank you enough, @JosephKahn @kendricklamar @selenagomez @karliekloss @iammarthahunt @LilyAldridge @Caradelevingne"
taylorswift13,"FREAKING OUT RIGHT NOW
YOU BROKE THE VEVO WORLD RECORD

THANK YOU

http://t.co/XTwKCWR4x9

#24hrVevoRecord
#BadBloodMusicVideo"
taylorswift13,"This night is sparkling.
Don't you let it go.
https://t.co/Ug9fnN9OQL
#1989TourBossierCity"
